country_name_short,country_name,election_type,election_date,vote_share,seats,seats_total,party_name_short,party_name,party_name_english,left_right,country_id,election_id,previous_parliament_election_id,previous_cabinet_id,party_id
AUT,Austria,parliament,1966-03-06,48.35,85.0,165,OVP,Österreichische Volkspartei,Austrian People's Party,6.4733,59,608,495.0,1035.0,1013
AUT,Austria,parliament,1966-03-06,42.56,74.0,165,SPO,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,3.7293,59,608,495.0,1035.0,973
AUT,Austria,parliament,1966-03-06,5.35,6.0,165,FPO,Freiheitliche Partei Österreichs,Freedom Party of Austria,8.3494,59,608,495.0,1035.0,50
AUT,Austria,parliament,1966-03-06,3.28,0.0,165,DFP,Demokratische Fortschrittliche Partei,Democratic Progressive Party,,59,608,495.0,1035.0,1743
AUT,Austria,parliament,1970-03-01,48.4,81.0,165,SPO,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,3.7293,59,377,608.0,561.0,973
AUT,Austria,parliament,1970-03-01,44.7,78.0,165,OVP,Österreichische Volkspartei,Austrian People's Party,6.4733,59,377,608.0,561.0,1013
AUT,Austria,parliament,1970-03-01,5.5,6.0,165,FPO,Freiheitliche Partei Österreichs,Freedom Party of Austria,8.3494,59,377,608.0,561.0,50
AUT,Austria,parliament,1970-03-01,1.0,0.0,165,KPO,Kommunistische Partei Österreichs,Communist Party of Austria,0.5,59,377,608.0,561.0,769
AUT,Austria,parliament,1971-10-10,50.0,93.0,183,SPO,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,3.7293,59,185,377.0,354.0,973
AUT,Austria,parliament,1971-10-10,43.1,80.0,183,OVP,Österreichische Volkspartei,Austrian People's Party,6.4733,59,185,377.0,354.0,1013
AUT,Austria,parliament,1971-10-10,5.5,10.0,183,FPO,Freiheitliche Partei Österreichs,Freedom Party of Austria,8.3494,59,185,377.0,354.0,50
AUT,Austria,parliament,1971-10-10,1.4,0.0,183,KPO,Kommunistische Partei Österreichs,Communist Party of Austria,0.5,59,185,377.0,354.0,769
AUT,Austria,parliament,1975-10-05,50.4,93.0,183,SPO,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,3.7293,59,221,185.0,365.0,973
AUT,Austria,parliament,1975-10-05,42.9,80.0,183,OVP,Österreichische Volkspartei,Austrian People's Party,6.4733,59,221,185.0,365.0,1013
AUT,Austria,parliament,1975-10-05,5.4,10.0,183,FPO,Freiheitliche Partei Österreichs,Freedom Party of Austria,8.3494,59,221,185.0,365.0,50
AUT,Austria,parliament,1975-10-05,1.2,0.0,183,KPO,Kommunistische Partei Österreichs,Communist Party of Austria,0.5,59,221,185.0,365.0,769
AUT,Austria,parliament,1979-05-06,51.0,95.0,183,SPO,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,3.7293,59,452,221.0,350.0,973
AUT,Austria,parliament,1979-05-06,41.9,77.0,183,OVP,Österreichische Volkspartei,Austrian People's Party,6.4733,59,452,221.0,350.0,1013
AUT,Austria,parliament,1979-05-06,6.1,11.0,183,FPO,Freiheitliche Partei Österreichs,Freedom Party of Austria,8.3494,59,452,221.0,350.0,50
AUT,Austria,parliament,1979-05-06,1.0,0.0,183,KPO,Kommunistische Partei Österreichs,Communist Party of Austria,0.5,59,452,221.0,350.0,769
AUT,Austria,parliament,1983-04-24,47.6,90.0,183,SPO,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,3.7293,59,456,452.0,463.0,973
AUT,Austria,parliament,1983-04-24,43.2,81.0,183,OVP,Österreichische Volkspartei,Austrian People's Party,6.4733,59,456,452.0,463.0,1013
AUT,Austria,parliament,1983-04-24,5.0,12.0,183,FPO,Freiheitliche Partei Österreichs,Freedom Party of Austria,8.3494,59,456,452.0,463.0,50
AUT,Austria,parliament,1983-04-24,1.4,0.0,183,ALO,Alternative Liste Österreichs,Alternative List Austria,2.5,59,456,452.0,463.0,1739
AUT,Austria,parliament,1983-04-24,2.0,0.0,183,VGO,Vereinte Grüne Österreichs,United Greens Austria,2.5,59,456,452.0,463.0,1740
AUT,Austria,parliament,1986-11-23,43.1,80.0,183,SPO,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,3.7293,59,235,456.0,828.0,973
AUT,Austria,parliament,1986-11-23,41.3,77.0,183,OVP,Österreichische Volkspartei,Austrian People's Party,6.4733,59,235,456.0,828.0,1013
AUT,Austria,parliament,1986-11-23,9.7,18.0,183,FPO,Freiheitliche Partei Österreichs,Freedom Party of Austria,8.3494,59,235,456.0,828.0,50
AUT,Austria,parliament,1986-11-23,4.8,8.0,183,Gruene,Die Grünen – Die Grüne Alternative,The Greens -- The Green Alternative,2.4604,59,235,456.0,828.0,1429
AUT,Austria,parliament,1986-11-23,0.7,0.0,183,KPO,Kommunistische Partei Österreichs,Communist Party of Austria,0.5,59,235,456.0,828.0,769
AUT,Austria,parliament,1990-10-07,42.8,80.0,183,SPO,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,3.7293,59,325,235.0,873.0,973
AUT,Austria,parliament,1990-10-07,32.1,60.0,183,OVP,Österreichische Volkspartei,Austrian People's Party,6.4733,59,325,235.0,873.0,1013
AUT,Austria,parliament,1990-10-07,16.6,33.0,183,FPO,Freiheitliche Partei Österreichs,Freedom Party of Austria,8.3494,59,325,235.0,873.0,50
AUT,Austria,parliament,1990-10-07,4.8,10.0,183,Gruene,Die Grünen – Die Grüne Alternative,The Greens -- The Green Alternative,2.4604,59,325,235.0,873.0,1429
AUT,Austria,parliament,1990-10-07,2.0,0.0,183,VGO,Vereinte Grüne Österreichs,United Greens Austria,2.5,59,325,235.0,873.0,1740
AUT,Austria,parliament,1994-10-09,34.9,65.0,183,SPO,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,3.7293,59,66,325.0,524.0,973
AUT,Austria,parliament,1994-10-09,27.7,52.0,183,OVP,Österreichische Volkspartei,Austrian People's Party,6.4733,59,66,325.0,524.0,1013
AUT,Austria,parliament,1994-10-09,22.5,42.0,183,FPO,Freiheitliche Partei Österreichs,Freedom Party of Austria,8.3494,59,66,325.0,524.0,50
AUT,Austria,parliament,1994-10-09,7.3,13.0,183,Gruene,Die Grünen – Die Grüne Alternative,The Greens -- The Green Alternative,2.4604,59,66,325.0,524.0,1429
AUT,Austria,parliament,1994-10-09,6.0,11.0,183,LIF,Liberales Forum,Liberal Forum,4.8806,59,66,325.0,524.0,955
AUT,Austria,parliament,1994-10-09,0.9,0.0,183,Nein,Nein – Bürgerinitiative gegen die EU Mitgliedschaft,No -- Citizens' Initiative against EU membership,,59,66,325.0,524.0,1744
AUT,Austria,ep,1995-01-01,,8.0,21,SPO,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,3.7293,59,13,66.0,294.0,973
AUT,Austria,ep,1995-01-01,,6.0,21,OVP,Österreichische Volkspartei,Austrian People's Party,6.4733,59,13,66.0,294.0,1013
AUT,Austria,ep,1995-01-01,,5.0,21,FPO,Freiheitliche Partei Österreichs,Freedom Party of Austria,8.3494,59,13,66.0,294.0,50
AUT,Austria,ep,1995-01-01,,1.0,21,LIF,Liberales Forum,Liberal Forum,4.8806,59,13,66.0,294.0,955
AUT,Austria,ep,1995-01-01,,1.0,21,Gruene,Die Grünen – Die Grüne Alternative,The Greens -- The Green Alternative,2.4604,59,13,66.0,294.0,1429
AUT,Austria,parliament,1995-12-17,38.1,71.0,183,SPO,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,3.7293,59,162,66.0,294.0,973
AUT,Austria,parliament,1995-12-17,28.3,52.0,183,OVP,Österreichische Volkspartei,Austrian People's Party,6.4733,59,162,66.0,294.0,1013
AUT,Austria,parliament,1995-12-17,21.9,41.0,183,FPO,Freiheitliche Partei Österreichs,Freedom Party of Austria,8.3494,59,162,66.0,294.0,50
AUT,Austria,parliament,1995-12-17,5.5,10.0,183,LIF,Liberales Forum,Liberal Forum,4.8806,59,162,66.0,294.0,955
AUT,Austria,parliament,1995-12-17,4.8,9.0,183,Gruene,Die Grünen – Die Grüne Alternative,The Greens -- The Green Alternative,2.4604,59,162,66.0,294.0,1429
AUT,Austria,parliament,1995-12-17,1.1,0.0,183,Nein,Nein – Bürgerinitiative gegen die EU Mitgliedschaft,No -- Citizens' Initiative against EU membership,,59,162,66.0,294.0,1744
AUT,Austria,ep,1996-08-09,29.65,7.0,21,OVP,Österreichische Volkspartei,Austrian People's Party,6.4733,59,22,162.0,323.0,1013
AUT,Austria,ep,1996-08-09,27.53,6.0,21,FPO,Freiheitliche Partei Österreichs,Freedom Party of Austria,8.3494,59,22,162.0,323.0,50
AUT,Austria,ep,1996-08-09,29.15,6.0,21,SPO,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,3.7293,59,22,162.0,323.0,973
AUT,Austria,ep,1996-08-09,4.26,1.0,21,LIF,Liberales Forum,Liberal Forum,4.8806,59,22,162.0,323.0,955
AUT,Austria,ep,1996-08-09,6.81,1.0,21,Gruene,Die Grünen – Die Grüne Alternative,The Greens -- The Green Alternative,2.4604,59,22,162.0,323.0,1429
AUT,Austria,ep,1996-08-09,1.28,0.0,21,N,Die Neutralen – Bürgerinitiative,Citizens' Initiative for the retention of neutrality,,59,22,162.0,323.0,1750
AUT,Austria,ep,1999-06-13,31.71,7.0,21,SPO,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,3.7293,59,16,162.0,412.0,973
AUT,Austria,ep,1999-06-13,30.67,7.0,21,OVP,Österreichische Volkspartei,Austrian People's Party,6.4733,59,16,162.0,412.0,1013
AUT,Austria,ep,1999-06-13,23.4,5.0,21,FPO,Freiheitliche Partei Österreichs,Freedom Party of Austria,8.3494,59,16,162.0,412.0,50
AUT,Austria,ep,1999-06-13,9.29,2.0,21,Gruene,Die Grünen – Die Grüne Alternative,The Greens -- The Green Alternative,2.4604,59,16,162.0,412.0,1429
AUT,Austria,ep,1999-06-13,2.66,0.0,21,LIF,Liberales Forum,Liberal Forum,4.8806,59,16,162.0,412.0,955
AUT,Austria,ep,1999-06-13,1.54,0.0,21,CSA,Christlich Soziale Allianz (Liste Karl Habsburg),Christian social alliance (Karl Habsburg List),6.2,59,16,162.0,412.0,1752
AUT,Austria,parliament,1999-10-03,33.2,65.0,183,SPO,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,3.7293,59,492,162.0,412.0,973
AUT,Austria,parliament,1999-10-03,26.9,52.0,183,OVP,Österreichische Volkspartei,Austrian People's Party,6.4733,59,492,162.0,412.0,1013
AUT,Austria,parliament,1999-10-03,26.9,52.0,183,FPO,Freiheitliche Partei Österreichs,Freedom Party of Austria,8.3494,59,492,162.0,412.0,50
AUT,Austria,parliament,1999-10-03,7.4,14.0,183,Gruene,Die Grünen – Die Grüne Alternative,The Greens -- The Green Alternative,2.4604,59,492,162.0,412.0,1429
AUT,Austria,parliament,1999-10-03,1.0,0.0,183,DU,Die Unabhängigen – Liste Lugner,The Independents -- Lugner's List,,59,492,162.0,412.0,1745
AUT,Austria,parliament,1999-10-03,3.7,0.0,183,LIF,Liberales Forum,Liberal Forum,4.8806,59,492,162.0,412.0,955
AUT,Austria,parliament,2002-11-24,42.3,79.0,183,OVP,Österreichische Volkspartei,Austrian People's Party,6.4733,59,365,492.0,722.0,1013
AUT,Austria,parliament,2002-11-24,36.51,69.0,183,SPO,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,3.7293,59,365,492.0,722.0,973
AUT,Austria,parliament,2002-11-24,10.01,18.0,183,FPO,Freiheitliche Partei Österreichs,Freedom Party of Austria,8.3494,59,365,492.0,722.0,50
AUT,Austria,parliament,2002-11-24,9.47,17.0,183,Gruene,Die Grünen – Die Grüne Alternative,The Greens -- The Green Alternative,2.4604,59,365,492.0,722.0,1429
AUT,Austria,parliament,2002-11-24,0.98,0.0,183,LIF,Liberales Forum,Liberal Forum,4.8806,59,365,492.0,722.0,955
AUT,Austria,ep,2004-06-13,33.33,7.0,18,SPO,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,3.7293,59,45,365.0,257.0,973
AUT,Austria,ep,2004-06-13,32.7,6.0,18,OVP,Österreichische Volkspartei,Austrian People's Party,6.4733,59,45,365.0,257.0,1013
AUT,Austria,ep,2004-06-13,13.98,2.0,18,Martin,Liste Dr. Hans-Peter Martin,Hans-Peter Martin's List,4.2,59,45,365.0,257.0,669
AUT,Austria,ep,2004-06-13,12.89,2.0,18,Gruene,Die Grünen – Die Grüne Alternative,The Greens -- The Green Alternative,2.4604,59,45,365.0,257.0,1429
AUT,Austria,ep,2004-06-13,6.31,1.0,18,FPO,Freiheitliche Partei Österreichs,Freedom Party of Austria,8.3494,59,45,365.0,257.0,50
AUT,Austria,ep,2004-06-13,0.78,0.0,18,KPO,Kommunistische Partei Österreichs,Communist Party of Austria,0.5,59,45,365.0,257.0,769
AUT,Austria,parliament,2006-10-01,35.3,68.0,183,SPO,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,3.7293,59,197,365.0,888.0,973
AUT,Austria,parliament,2006-10-01,34.3,66.0,183,OVP,Österreichische Volkspartei,Austrian People's Party,6.4733,59,197,365.0,888.0,1013
AUT,Austria,parliament,2006-10-01,11.1,21.0,183,Gruene,Die Grünen – Die Grüne Alternative,The Greens -- The Green Alternative,2.4604,59,197,365.0,888.0,1429
AUT,Austria,parliament,2006-10-01,11.0,21.0,183,FPO,Freiheitliche Partei Österreichs,Freedom Party of Austria,8.3494,59,197,365.0,888.0,50
AUT,Austria,parliament,2006-10-01,4.1,7.0,183,BZO,Bündnis Zukunft Österreich,Alliance for the Future of Austria,8.83,59,197,365.0,888.0,1536
AUT,Austria,parliament,2006-10-01,1.0,0.0,183,KPO,Kommunistische Partei Österreichs,Communist Party of Austria,0.5,59,197,365.0,888.0,769
AUT,Austria,parliament,2006-10-01,2.8,0.0,183,Martin,Liste Dr. Hans-Peter Martin,Hans-Peter Martin's List,4.2,59,197,365.0,888.0,669
AUT,Austria,parliament,2008-09-28,29.26,57.0,183,SPO,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,3.7293,59,607,197.0,583.0,973
AUT,Austria,parliament,2008-09-28,25.98,51.0,183,OVP,Österreichische Volkspartei,Austrian People's Party,6.4733,59,607,197.0,583.0,1013
AUT,Austria,parliament,2008-09-28,17.54,34.0,183,FPO,Freiheitliche Partei Österreichs,Freedom Party of Austria,8.3494,59,607,197.0,583.0,50
AUT,Austria,parliament,2008-09-28,10.7,21.0,183,BZO,Bündnis Zukunft Österreich,Alliance for the Future of Austria,8.83,59,607,197.0,583.0,1536
AUT,Austria,parliament,2008-09-28,10.43,20.0,183,Gruene,Die Grünen – Die Grüne Alternative,The Greens -- The Green Alternative,2.4604,59,607,197.0,583.0,1429
AUT,Austria,parliament,2008-09-28,2.09,0.0,183,LIF,Liberales Forum,Liberal Forum,4.8806,59,607,197.0,583.0,955
AUT,Austria,parliament,2008-09-28,1.76,0.0,183,Fritz,Bürgerforum Österreich – Liste Fritz Dinkhauser,The Citizens' Forum Austria,3.3,59,607,197.0,583.0,1746
AUT,Austria,ep,2009-06-07,30.0,6.0,17,OVP,Österreichische Volkspartei,Austrian People's Party,6.4733,59,232,607.0,268.0,1013
AUT,Austria,ep,2009-06-07,23.7,4.0,17,SPO,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,3.7293,59,232,607.0,268.0,973
AUT,Austria,ep,2009-06-07,17.7,3.0,17,Martin,Liste Dr. Hans-Peter Martin,Hans-Peter Martin's List,4.2,59,232,607.0,268.0,669
AUT,Austria,ep,2009-06-07,9.9,2.0,17,Gruene,Die Grünen – Die Grüne Alternative,The Greens -- The Green Alternative,2.4604,59,232,607.0,268.0,1429
AUT,Austria,ep,2009-06-07,12.7,2.0,17,FPO,Freiheitliche Partei Österreichs,Freedom Party of Austria,8.3494,59,232,607.0,268.0,50
AUT,Austria,ep,2009-06-07,4.6,0.0,17,BZO,Bündnis Zukunft Österreich,Alliance for the Future of Austria,8.83,59,232,607.0,268.0,1536
AUT,Austria,parliament,2013-09-29,26.8,52.0,183,SPO,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,3.7293,59,802,607.0,268.0,973
AUT,Austria,parliament,2013-09-29,24.0,47.0,183,OVP,Österreichische Volkspartei,Austrian People's Party,6.4733,59,802,607.0,268.0,1013
AUT,Austria,parliament,2013-09-29,20.5,40.0,183,FPO,Freiheitliche Partei Österreichs,Freedom Party of Austria,8.3494,59,802,607.0,268.0,50
AUT,Austria,parliament,2013-09-29,12.4,24.0,183,Gruene,Die Grünen – Die Grüne Alternative,The Greens -- The Green Alternative,2.4604,59,802,607.0,268.0,1429
AUT,Austria,parliament,2013-09-29,5.7,11.0,183,TS,Team Stronach,Team Stronach,6.0,59,802,607.0,268.0,2150
AUT,Austria,parliament,2013-09-29,5.0,9.0,183,NEOS,NEOS – Das Neue Österreich,NEOS -- The New Austria,6.0,59,802,607.0,268.0,2255
AUT,Austria,parliament,2013-09-29,3.5,0.0,183,BZO,Bündnis Zukunft Österreich,Alliance for the Future of Austria,8.83,59,802,607.0,268.0,1536
AUT,Austria,parliament,2013-09-29,1.0,0.0,183,KPO,Kommunistische Partei Österreichs,Communist Party of Austria,0.5,59,802,607.0,268.0,769
AUT,Austria,ep,2014-05-25,26.98,5.0,18,OVP,Österreichische Volkspartei,Austrian People's Party,6.4733,59,818,802.0,1070.0,1013
AUT,Austria,ep,2014-05-25,24.09,5.0,18,SPO,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,3.7293,59,818,802.0,1070.0,973
AUT,Austria,ep,2014-05-25,19.72,4.0,18,FPO,Freiheitliche Partei Österreichs,Freedom Party of Austria,8.3494,59,818,802.0,1070.0,50
AUT,Austria,ep,2014-05-25,14.52,3.0,18,Gruene,Die Grünen – Die Grüne Alternative,The Greens -- The Green Alternative,2.4604,59,818,802.0,1070.0,1429
AUT,Austria,ep,2014-05-25,8.14,1.0,18,NEOS,NEOS – Das Neue Österreich,NEOS -- The New Austria,6.0,59,818,802.0,1070.0,2255
AUT,Austria,ep,2014-05-25,1.18,0.0,18,REKOS,Die Reformkonservativen – REKOS,The Reform Conservatives,7.4,59,818,802.0,1070.0,2339
AUT,Austria,ep,2014-05-25,2.14,0.0,18,KPO,Kommunistische Partei Österreichs,Communist Party of Austria,0.5,59,818,802.0,1070.0,769
AUT,Austria,ep,2014-05-25,2.76,0.0,18,EU-STOP,"EU-Austritt, Direkte Demokratie, Neutralität","EU Withdrawal, Direct Democracy, Neutrality",,59,818,802.0,1070.0,2340
BEL,Belgium,parliament,1946-02-17,42.54,92.0,202,PSC-CVP,Parti Social Chrétien – Christelijke Volkspartij,Francophone Christian Social Party and Flemish Christian People's Party,6.2,64,19,882.0,204.0,1051
BEL,Belgium,parliament,1946-02-17,31.6,66.0,202,BSP-PSB,Belgische Socialistische Partij – Parti Socialiste Belge,Belgian Socialist Party,2.5,64,19,882.0,204.0,167
BEL,Belgium,parliament,1946-02-17,12.69,23.0,202,KPB-PCB,Kommunistische Partij – Parti Communiste,Communist Party,1.4,64,19,882.0,204.0,708
BEL,Belgium,parliament,1946-02-17,8.9,16.0,202,LP-PL,Liberale Partij – Parti libéral,Liberal Party,6.0,64,19,882.0,204.0,63
BEL,Belgium,parliament,1946-02-17,1.6,4.0,202,KLS,Kartel Liberale en Socialistische,Cartel of Liberals and Socialists,3.3,64,19,882.0,204.0,1335
BEL,Belgium,parliament,1946-02-17,2.16,1.0,202,UDB,Union Democratique Belge,Belgian Democratic Union,,64,19,882.0,204.0,1181
BEL,Belgium,parliament,1946-02-17,0.14,0.0,202,no-seat,no seat,no seat,,64,19,882.0,204.0,2052
BEL,Belgium,parliament,1949-06-26,43.5,105.0,212,PSC-CVP,Parti Social Chrétien – Christelijke Volkspartij,Francophone Christian Social Party and Flemish Christian People's Party,6.2,64,644,19.0,40.0,1051
BEL,Belgium,parliament,1949-06-26,29.75,66.0,212,BSP-PSB,Belgische Socialistische Partij – Parti Socialiste Belge,Belgian Socialist Party,2.5,64,644,19.0,40.0,167
BEL,Belgium,parliament,1949-06-26,15.25,29.0,212,LP-PL,Liberale Partij – Parti libéral,Liberal Party,6.0,64,644,19.0,40.0,63
BEL,Belgium,parliament,1949-06-26,7.5,12.0,212,KPB-PCB,Kommunistische Partij – Parti Communiste,Communist Party,1.4,64,644,19.0,40.0,708
BEL,Belgium,parliament,1949-06-26,2.1,0.0,212,VU,Volksunie,People's Union,6.5321,64,644,19.0,40.0,290
BEL,Belgium,parliament,1950-06-04,47.68,108.0,212,PSC-CVP,Parti Social Chrétien – Christelijke Volkspartij,Francophone Christian Social Party and Flemish Christian People's Party,6.2,64,217,644.0,746.0,1051
BEL,Belgium,parliament,1950-06-04,34.5,73.0,212,BSP-PSB,Belgische Socialistische Partij – Parti Socialiste Belge,Belgian Socialist Party,2.5,64,217,644.0,746.0,167
